case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
69,2,14,7,ADV-0688,Hidden Horrors,The Game Master's Book of Non-Player Characters,Media Lab Books,12,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-028/production-backlog-028-gemma-gmpb-adv0688-v1.yml
70,2,15,7,ADV-0688,Hidden Horrors,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-combat-adv0688-v1.yml
71,2,16,7,ADV-0688,Hidden Horrors,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-social-adv0688-v1.yml
72,2,17,7,ADV-0688,Hidden Horrors,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-investigation-adv0688-v1.yml
73,2,18,7,ADV-0688,Hidden Horrors,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Structural Openness,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-structural-openness-adv0688-v1.yml
74,2,19,7,ADV-0688,Hidden Horrors,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-darkness-adv0688-v1.yml
75,2,20,7,ADV-0688,Hidden Horrors,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-player-beginner-adv0688-v1.yml
76,2,21,7,ADV-0688,Hidden Horrors,The Game Master's Book of Non-Player Characters,Media Lab Books,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-gmbs-adv0688-v1.yml
77,2,22,7,ADV-0688,Hidden Horrors,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-028/production-backlog-028-qwen-seriousness-adv0688-v1.yml
78,2,23,8,ADV-0689,Upside Down,The Game Master's Book of Non-Player Characters,Media Lab Books,12,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-028/production-backlog-028-qwen27-nos-adv0689-v1.yml
79,2,24,8,ADV-0689,Upside Down,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-028/production-backlog-028-gptoss-ee-adv0689-v1.yml
80,2,25,8,ADV-0689,Upside Down,The Game Master's Book of Non-Player Characters,Media Lab Books,12,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-028/production-backlog-028-gemma-gmpb-adv0689-v1.yml
81,2,26,8,ADV-0689,Upside Down,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-combat-adv0689-v1.yml
82,2,27,8,ADV-0689,Upside Down,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-social-adv0689-v1.yml
83,2,28,8,ADV-0689,Upside Down,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-investigation-adv0689-v1.yml
84,2,29,8,ADV-0689,Upside Down,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Structural Openness,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-structural-openness-adv0689-v1.yml
85,2,30,8,ADV-0689,Upside Down,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-darkness-adv0689-v1.yml
86,2,31,8,ADV-0689,Upside Down,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-player-beginner-adv0689-v1.yml
87,2,32,8,ADV-0689,Upside Down,The Game Master's Book of Non-Player Characters,Media Lab Books,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-gmbs-adv0689-v1.yml
88,2,33,8,ADV-0689,Upside Down,The Game Master's Book of Non-Player Characters,Media Lab Books,12,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-028/production-backlog-028-qwen-seriousness-adv0689-v1.yml
89,2,34,9,ADV-0690,The Rotten Underbelly,Dungeon Delver's Guide,EN Publishing,3,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-028/production-backlog-028-qwen27-nos-adv0690-v1.yml
90,2,35,9,ADV-0690,The Rotten Underbelly,Dungeon Delver's Guide,EN Publishing,3,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-028/production-backlog-028-gptoss-ee-adv0690-v1.yml
91,2,36,9,ADV-0690,The Rotten Underbelly,Dungeon Delver's Guide,EN Publishing,3,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-028/production-backlog-028-gemma-gmpb-adv0690-v1.yml
92,2,37,9,ADV-0690,The Rotten Underbelly,Dungeon Delver's Guide,EN Publishing,3,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-combat-adv0690-v1.yml
93,2,38,9,ADV-0690,The Rotten Underbelly,Dungeon Delver's Guide,EN Publishing,3,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-social-adv0690-v1.yml
94,2,39,9,ADV-0690,The Rotten Underbelly,Dungeon Delver's Guide,EN Publishing,3,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-investigation-adv0690-v1.yml
95,2,40,9,ADV-0690,The Rotten Underbelly,Dungeon Delver's Guide,EN Publishing,3,Structural Openness,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-structural-openness-adv0690-v1.yml
96,2,41,9,ADV-0690,The Rotten Underbelly,Dungeon Delver's Guide,EN Publishing,3,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-darkness-adv0690-v1.yml
97,2,42,9,ADV-0690,The Rotten Underbelly,Dungeon Delver's Guide,EN Publishing,3,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-player-beginner-adv0690-v1.yml
98,2,43,9,ADV-0690,The Rotten Underbelly,Dungeon Delver's Guide,EN Publishing,3,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-gmbs-adv0690-v1.yml
99,2,44,9,ADV-0690,The Rotten Underbelly,Dungeon Delver's Guide,EN Publishing,3,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-028/production-backlog-028-qwen-seriousness-adv0690-v1.yml
100,2,45,10,ADV-0691,The Serpent's Maw,Dungeon Delver's Guide,EN Publishing,3,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-028/production-backlog-028-qwen27-nos-adv0691-v1.yml
101,2,46,10,ADV-0691,The Serpent's Maw,Dungeon Delver's Guide,EN Publishing,3,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-028/production-backlog-028-gptoss-ee-adv0691-v1.yml
102,2,47,10,ADV-0691,The Serpent's Maw,Dungeon Delver's Guide,EN Publishing,3,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-028/production-backlog-028-gemma-gmpb-adv0691-v1.yml
103,2,48,10,ADV-0691,The Serpent's Maw,Dungeon Delver's Guide,EN Publishing,3,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-combat-adv0691-v1.yml
104,2,49,10,ADV-0691,The Serpent's Maw,Dungeon Delver's Guide,EN Publishing,3,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-social-adv0691-v1.yml
105,2,50,10,ADV-0691,The Serpent's Maw,Dungeon Delver's Guide,EN Publishing,3,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-investigation-adv0691-v1.yml
106,2,51,10,ADV-0691,The Serpent's Maw,Dungeon Delver's Guide,EN Publishing,3,Structural Openness,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-structural-openness-adv0691-v1.yml
107,2,52,10,ADV-0691,The Serpent's Maw,Dungeon Delver's Guide,EN Publishing,3,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-darkness-adv0691-v1.yml
108,2,53,10,ADV-0691,The Serpent's Maw,Dungeon Delver's Guide,EN Publishing,3,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-player-beginner-adv0691-v1.yml
109,2,54,10,ADV-0691,The Serpent's Maw,Dungeon Delver's Guide,EN Publishing,3,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-gmbs-adv0691-v1.yml
110,2,55,10,ADV-0691,The Serpent's Maw,Dungeon Delver's Guide,EN Publishing,3,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-028/production-backlog-028-qwen-seriousness-adv0691-v1.yml
