case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
346,7,1,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-028/production-backlog-028-qwen27-nos-adv0777-v1.yml
347,7,2,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-028/production-backlog-028-gptoss-ee-adv0777-v1.yml
348,7,3,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-028/production-backlog-028-gemma-gmpb-adv0777-v1.yml
349,7,4,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-combat-adv0777-v1.yml
350,7,5,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-social-adv0777-v1.yml
351,7,6,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-investigation-adv0777-v1.yml
352,7,7,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,Structural Openness,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-structural-openness-adv0777-v1.yml
353,7,8,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-darkness-adv0777-v1.yml
354,7,9,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-player-beginner-adv0777-v1.yml
355,7,10,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-gmbs-adv0777-v1.yml
356,7,11,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-028/production-backlog-028-qwen-seriousness-adv0777-v1.yml
357,7,12,31,ADV-0777,Teapot Temple,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,14,Levels,levels-v2.1,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-levels-adv0777-v1.yml
