case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
23,1,23,3,ADV-0684,The Spire and the Scab,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-028/production-backlog-028-qwen27-nos-adv0684-v1.yml
24,1,24,3,ADV-0684,The Spire and the Scab,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-028/production-backlog-028-gptoss-ee-adv0684-v1.yml
25,1,25,3,ADV-0684,The Spire and the Scab,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-028/production-backlog-028-gemma-gmpb-adv0684-v1.yml
26,1,26,3,ADV-0684,The Spire and the Scab,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-combat-adv0684-v1.yml
27,1,27,3,ADV-0684,The Spire and the Scab,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-social-adv0684-v1.yml
28,1,28,3,ADV-0684,The Spire and the Scab,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-investigation-adv0684-v1.yml
29,1,29,3,ADV-0684,The Spire and the Scab,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Structural Openness,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-structural-openness-adv0684-v1.yml
30,1,30,3,ADV-0684,The Spire and the Scab,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-darkness-adv0684-v1.yml
31,1,31,3,ADV-0684,The Spire and the Scab,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-player-beginner-adv0684-v1.yml
32,1,32,3,ADV-0684,The Spire and the Scab,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-gmbs-adv0684-v1.yml
33,1,33,3,ADV-0684,The Spire and the Scab,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-028/production-backlog-028-qwen-seriousness-adv0684-v1.yml
34,1,34,4,ADV-0685,Pick of the Litter,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-028/production-backlog-028-qwen27-nos-adv0685-v1.yml
35,1,35,4,ADV-0685,Pick of the Litter,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-028/production-backlog-028-gptoss-ee-adv0685-v1.yml
36,1,36,4,ADV-0685,Pick of the Litter,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-028/production-backlog-028-gemma-gmpb-adv0685-v1.yml
37,1,37,4,ADV-0685,Pick of the Litter,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-combat-adv0685-v1.yml
38,1,38,4,ADV-0685,Pick of the Litter,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-social-adv0685-v1.yml
39,1,39,4,ADV-0685,Pick of the Litter,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-investigation-adv0685-v1.yml
40,1,40,4,ADV-0685,Pick of the Litter,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Structural Openness,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-structural-openness-adv0685-v1.yml
41,1,41,4,ADV-0685,Pick of the Litter,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-darkness-adv0685-v1.yml
42,1,42,4,ADV-0685,Pick of the Litter,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-player-beginner-adv0685-v1.yml
43,1,43,4,ADV-0685,Pick of the Litter,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-gmbs-adv0685-v1.yml
44,1,44,4,ADV-0685,Pick of the Litter,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,16,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-028/production-backlog-028-qwen-seriousness-adv0685-v1.yml
45,1,45,5,ADV-0686,Skhalhammer Manor,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,18,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-028/production-backlog-028-qwen27-nos-adv0686-v1.yml
46,1,46,5,ADV-0686,Skhalhammer Manor,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,18,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-028/production-backlog-028-gptoss-ee-adv0686-v1.yml
47,1,47,5,ADV-0686,Skhalhammer Manor,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,18,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-028/production-backlog-028-gemma-gmpb-adv0686-v1.yml
48,1,48,5,ADV-0686,Skhalhammer Manor,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,18,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-combat-adv0686-v1.yml
49,1,49,5,ADV-0686,Skhalhammer Manor,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,18,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-social-adv0686-v1.yml
50,1,50,5,ADV-0686,Skhalhammer Manor,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,18,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-investigation-adv0686-v1.yml
51,1,51,5,ADV-0686,Skhalhammer Manor,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,18,Structural Openness,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-structural-openness-adv0686-v1.yml
52,1,52,5,ADV-0686,Skhalhammer Manor,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,18,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-darkness-adv0686-v1.yml
53,1,53,5,ADV-0686,Skhalhammer Manor,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,18,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-player-beginner-adv0686-v1.yml
54,1,54,5,ADV-0686,Skhalhammer Manor,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,18,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-028/production-backlog-028-qwen-gmbs-adv0686-v1.yml
55,1,55,5,ADV-0686,Skhalhammer Manor,"The Game Master's Book of Traps, Puzzles and Dungeons",Media Lab Books,18,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-028/production-backlog-028-qwen-seriousness-adv0686-v1.yml
