case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
175,4,1,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-031/production-backlog-031-qwen27-nos-adv0798-v1.yml
176,4,2,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-031/production-backlog-031-gptoss-ee-adv0798-v1.yml
177,4,3,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-031/production-backlog-031-gemma-gmpb-adv0798-v1.yml
178,4,4,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-combat-adv0798-v1.yml
179,4,5,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-social-adv0798-v1.yml
180,4,6,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-investigation-adv0798-v1.yml
181,4,7,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,Structural Openness,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-structural-openness-adv0798-v1.yml
182,4,8,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-darkness-adv0798-v1.yml
183,4,9,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-player-beginner-adv0798-v1.yml
184,4,10,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-gmbs-adv0798-v1.yml
185,4,11,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-031/production-backlog-031-qwen-seriousness-adv0798-v1.yml
186,4,12,16,ADV-0798,The Fate of Eagles,Moria: Shadow of Khazad-dûm,Free League Publishing,5,Levels,levels-v2.1,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-levels-adv0798-v1.yml
187,4,13,17,ADV-0799,The Vault of Uruktharbun,Moria: Shadow of Khazad-dûm,Free League Publishing,4,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-031/production-backlog-031-qwen27-nos-adv0799-v1.yml
