case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
11,1,11,1,ADV-0783,The Rat Catchers,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,17,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-031/production-backlog-031-qwen-seriousness-adv0783-v1.yml
12,1,12,1,ADV-0783,The Rat Catchers,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,17,Levels,levels-v2.1,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-levels-adv0783-v1.yml
13,1,13,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-031/production-backlog-031-qwen27-nos-adv0784-v1.yml
14,1,14,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-031/production-backlog-031-gptoss-ee-adv0784-v1.yml
15,1,15,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-031/production-backlog-031-gemma-gmpb-adv0784-v1.yml
16,1,16,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-combat-adv0784-v1.yml
17,1,17,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-social-adv0784-v1.yml
18,1,18,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-investigation-adv0784-v1.yml
19,1,19,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,Structural Openness,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-structural-openness-adv0784-v1.yml
20,1,20,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-darkness-adv0784-v1.yml
21,1,21,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-player-beginner-adv0784-v1.yml
22,1,22,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-gmbs-adv0784-v1.yml
23,1,23,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-031/production-backlog-031-qwen-seriousness-adv0784-v1.yml
24,1,24,2,ADV-0784,The Flame's Tip,Zakhara: Adventures in the Land of Fate,Miniature Giant Space Hamster Press,9,Levels,levels-v2.1,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-levels-adv0784-v1.yml
25,1,25,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-031/production-backlog-031-qwen27-nos-adv0785-v1.yml
26,1,26,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-031/production-backlog-031-gptoss-ee-adv0785-v1.yml
27,1,27,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-031/production-backlog-031-gemma-gmpb-adv0785-v1.yml
28,1,28,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-combat-adv0785-v1.yml
29,1,29,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-social-adv0785-v1.yml
30,1,30,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-investigation-adv0785-v1.yml
31,1,31,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,Structural Openness,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-structural-openness-adv0785-v1.yml
32,1,32,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-darkness-adv0785-v1.yml
33,1,33,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-player-beginner-adv0785-v1.yml
34,1,34,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-gmbs-adv0785-v1.yml
35,1,35,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-031/production-backlog-031-qwen-seriousness-adv0785-v1.yml
36,1,36,3,ADV-0785,Deep Green,Weird Wastelands,Web DM Entertainment,19,Levels,levels-v2.1,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-levels-adv0785-v1.yml
37,1,37,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-031/production-backlog-031-qwen27-nos-adv0786-v1.yml
38,1,38,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-031/production-backlog-031-gptoss-ee-adv0786-v1.yml
39,1,39,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-031/production-backlog-031-gemma-gmpb-adv0786-v1.yml
40,1,40,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-combat-adv0786-v1.yml
41,1,41,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-social-adv0786-v1.yml
42,1,42,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-investigation-adv0786-v1.yml
43,1,43,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-structural-openness-adv0786-v1.yml
44,1,44,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-darkness-adv0786-v1.yml
45,1,45,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-player-beginner-adv0786-v1.yml
46,1,46,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-gmbs-adv0786-v1.yml
47,1,47,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-031/production-backlog-031-qwen-seriousness-adv0786-v1.yml
48,1,48,4,ADV-0786,The Heist,Weird Wastelands,Web DM Entertainment,1,Levels,levels-v2.1,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-levels-adv0786-v1.yml
49,1,49,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-031/production-backlog-031-qwen27-nos-adv0787-v1.yml
50,1,50,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-031/production-backlog-031-gptoss-ee-adv0787-v1.yml
51,1,51,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-031/production-backlog-031-gemma-gmpb-adv0787-v1.yml
52,1,52,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-combat-adv0787-v1.yml
53,1,53,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-social-adv0787-v1.yml
54,1,54,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-investigation-adv0787-v1.yml
55,1,55,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,Structural Openness,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-structural-openness-adv0787-v1.yml
56,1,56,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-darkness-adv0787-v1.yml
57,1,57,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-player-beginner-adv0787-v1.yml
58,1,58,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-gmbs-adv0787-v1.yml
59,1,59,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-031/production-backlog-031-qwen-seriousness-adv0787-v1.yml
60,1,60,5,ADV-0787,Basalt Palace,Weird Wastelands,Web DM Entertainment,21,Levels,levels-v2.1,qwen,base,experiments/production-backlog-031/production-backlog-031-qwen-levels-adv0787-v1.yml
