case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
56,2,1,6,ADV-0865,Beyond the Liminal Luminosity,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-034/production-backlog-034-qwen27-nos-adv0865-v1.yml
57,2,2,6,ADV-0865,Beyond the Liminal Luminosity,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-034/production-backlog-034-gptoss-ee-adv0865-v1.yml
58,2,3,6,ADV-0865,Beyond the Liminal Luminosity,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-034/production-backlog-034-gemma-gmpb-adv0865-v1.yml
59,2,4,6,ADV-0865,Beyond the Liminal Luminosity,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-combat-adv0865-v1.yml
60,2,5,6,ADV-0865,Beyond the Liminal Luminosity,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-social-adv0865-v1.yml
61,2,6,6,ADV-0865,Beyond the Liminal Luminosity,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-investigation-adv0865-v1.yml
62,2,7,6,ADV-0865,Beyond the Liminal Luminosity,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Structural Openness,production-base,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-structural-openness-adv0865-v1.yml
63,2,8,6,ADV-0865,Beyond the Liminal Luminosity,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-darkness-adv0865-v1.yml
64,2,9,6,ADV-0865,Beyond the Liminal Luminosity,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-player-beginner-adv0865-v1.yml
65,2,10,6,ADV-0865,Beyond the Liminal Luminosity,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-gmbs-adv0865-v1.yml
66,2,11,6,ADV-0865,Beyond the Liminal Luminosity,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-034/production-backlog-034-qwen-seriousness-adv0865-v1.yml
67,2,12,7,ADV-0866,The Dancing Arsenal,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-034/production-backlog-034-qwen27-nos-adv0866-v1.yml
68,2,13,7,ADV-0866,The Dancing Arsenal,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-034/production-backlog-034-gptoss-ee-adv0866-v1.yml
69,2,14,7,ADV-0866,The Dancing Arsenal,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-034/production-backlog-034-gemma-gmpb-adv0866-v1.yml
70,2,15,7,ADV-0866,The Dancing Arsenal,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-combat-adv0866-v1.yml
71,2,16,7,ADV-0866,The Dancing Arsenal,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-social-adv0866-v1.yml
72,2,17,7,ADV-0866,The Dancing Arsenal,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-investigation-adv0866-v1.yml
73,2,18,7,ADV-0866,The Dancing Arsenal,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Structural Openness,production-base,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-structural-openness-adv0866-v1.yml
74,2,19,7,ADV-0866,The Dancing Arsenal,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-darkness-adv0866-v1.yml
75,2,20,7,ADV-0866,The Dancing Arsenal,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-player-beginner-adv0866-v1.yml
76,2,21,7,ADV-0866,The Dancing Arsenal,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-034/production-backlog-034-qwen-gmbs-adv0866-v1.yml
77,2,22,7,ADV-0866,The Dancing Arsenal,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-034/production-backlog-034-qwen-seriousness-adv0866-v1.yml
78,2,23,8,ADV-0867,They Come from the Sea,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-034/production-backlog-034-qwen27-nos-adv0867-v1.yml
79,2,24,8,ADV-0867,They Come from the Sea,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-034/production-backlog-034-gptoss-ee-adv0867-v1.yml
80,2,25,8,ADV-0867,They Come from the Sea,Micro Dungeons Annual Compendium 2024,ND Hobbies,2,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-034/production-backlog-034-gemma-gmpb-adv0867-v1.yml
