case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
181,4,1,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0746-v1.yml
182,4,2,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0746-v1.yml
183,4,3,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0746-v1.yml
184,4,4,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0746-v1.yml
185,4,5,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0746-v1.yml
186,4,6,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0746-v1.yml
187,4,7,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0746-v1.yml
188,4,8,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0746-v1.yml
189,4,9,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0746-v1.yml
190,4,10,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0746-v1.yml
191,4,11,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0746-v1.yml
192,4,12,16,ADV-0746,Elementally Unsound,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0746-v1.yml
193,4,13,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0747-v1.yml
194,4,14,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0747-v1.yml
195,4,15,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0747-v1.yml
196,4,16,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0747-v1.yml
197,4,17,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0747-v1.yml
198,4,18,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0747-v1.yml
199,4,19,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0747-v1.yml
200,4,20,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0747-v1.yml
201,4,21,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0747-v1.yml
202,4,22,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0747-v1.yml
203,4,23,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0747-v1.yml
204,4,24,17,ADV-0747,Accusations Fly,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,3,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0747-v1.yml
205,4,25,18,ADV-0748,All You Can Eat,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0748-v1.yml
206,4,26,18,ADV-0748,All You Can Eat,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0748-v1.yml
207,4,27,18,ADV-0748,All You Can Eat,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0748-v1.yml
208,4,28,18,ADV-0748,All You Can Eat,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0748-v1.yml
209,4,29,18,ADV-0748,All You Can Eat,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0748-v1.yml
210,4,30,18,ADV-0748,All You Can Eat,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,1,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0748-v1.yml
