case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
361,7,1,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0761-v1.yml
362,7,2,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0761-v1.yml
363,7,3,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0761-v1.yml
364,7,4,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0761-v1.yml
365,7,5,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0761-v1.yml
366,7,6,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0761-v1.yml
367,7,7,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0761-v1.yml
368,7,8,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0761-v1.yml
369,7,9,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0761-v1.yml
370,7,10,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0761-v1.yml
371,7,11,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0761-v1.yml
372,7,12,31,ADV-0761,Old Friends and New Romances,The Seeker's Guide to Twisted Taverns,Eldermancy LLC,2,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0761-v1.yml
373,7,13,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-030/production-backlog-030-qwen27-nos-adv0762-v1.yml
374,7,14,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-030/production-backlog-030-gptoss-ee-adv0762-v1.yml
375,7,15,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-030/production-backlog-030-gemma-gmpb-adv0762-v1.yml
376,7,16,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-combat-adv0762-v1.yml
377,7,17,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-social-adv0762-v1.yml
378,7,18,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-investigation-adv0762-v1.yml
379,7,19,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,Structural Openness,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-structural-openness-adv0762-v1.yml
380,7,20,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-darkness-adv0762-v1.yml
381,7,21,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-player-beginner-adv0762-v1.yml
382,7,22,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-gmbs-adv0762-v1.yml
383,7,23,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-030/production-backlog-030-qwen-seriousness-adv0762-v1.yml
384,7,24,32,ADV-0762,"Poor, Sweet Larry",The Seeker's Guide to Twisted Taverns,Eldermancy LLC,13,Levels,levels-v2.1,qwen,base,experiments/production-backlog-030/production-backlog-030-qwen-levels-adv0762-v1.yml
