case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
41,1,41,4,ADV-0915,Second Mission,Arcana Unleashed: Deadfall,Wizards of the Coast,8,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-darkness-adv0915-v1.yml
42,1,42,4,ADV-0915,Second Mission,Arcana Unleashed: Deadfall,Wizards of the Coast,8,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-player-beginner-adv0915-v1.yml
43,1,43,4,ADV-0915,Second Mission,Arcana Unleashed: Deadfall,Wizards of the Coast,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-gmbs-adv0915-v1.yml
44,1,44,4,ADV-0915,Second Mission,Arcana Unleashed: Deadfall,Wizards of the Coast,8,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-036/production-backlog-036-qwen-seriousness-adv0915-v1.yml
45,1,45,5,ADV-0916,Peril in Pyarados,Arcana Unleashed: Deadfall,Wizards of the Coast,14,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-036/production-backlog-036-qwen27-nos-adv0916-v1.yml
46,1,46,5,ADV-0916,Peril in Pyarados,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-036/production-backlog-036-gptoss-ee-adv0916-v1.yml
47,1,47,5,ADV-0916,Peril in Pyarados,Arcana Unleashed: Deadfall,Wizards of the Coast,14,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-036/production-backlog-036-gemma-gmpb-adv0916-v1.yml
48,1,48,5,ADV-0916,Peril in Pyarados,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-combat-adv0916-v1.yml
49,1,49,5,ADV-0916,Peril in Pyarados,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-social-adv0916-v1.yml
50,1,50,5,ADV-0916,Peril in Pyarados,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-investigation-adv0916-v1.yml
51,1,51,5,ADV-0916,Peril in Pyarados,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Structural Openness,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-structural-openness-adv0916-v1.yml
52,1,52,5,ADV-0916,Peril in Pyarados,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-darkness-adv0916-v1.yml
53,1,53,5,ADV-0916,Peril in Pyarados,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-player-beginner-adv0916-v1.yml
54,1,54,5,ADV-0916,Peril in Pyarados,Arcana Unleashed: Deadfall,Wizards of the Coast,14,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-gmbs-adv0916-v1.yml
55,1,55,5,ADV-0916,Peril in Pyarados,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-036/production-backlog-036-qwen-seriousness-adv0916-v1.yml
