case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
56,2,1,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-036/production-backlog-036-qwen27-nos-adv0917-v1.yml
57,2,2,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-036/production-backlog-036-gptoss-ee-adv0917-v1.yml
58,2,3,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-036/production-backlog-036-gemma-gmpb-adv0917-v1.yml
59,2,4,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-combat-adv0917-v1.yml
60,2,5,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-social-adv0917-v1.yml
61,2,6,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-investigation-adv0917-v1.yml
62,2,7,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Structural Openness,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-structural-openness-adv0917-v1.yml
63,2,8,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-darkness-adv0917-v1.yml
64,2,9,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-player-beginner-adv0917-v1.yml
65,2,10,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-gmbs-adv0917-v1.yml
66,2,11,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-036/production-backlog-036-qwen-seriousness-adv0917-v1.yml
67,2,12,6,ADV-0917,Pyarados Militia,Arcana Unleashed: Deadfall,Wizards of the Coast,5,Levels,levels-v2.1,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-levels-adv0917-v1.yml
68,2,13,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-036/production-backlog-036-qwen27-nos-adv0918-v1.yml
69,2,14,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-036/production-backlog-036-gptoss-ee-adv0918-v1.yml
70,2,15,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-036/production-backlog-036-gemma-gmpb-adv0918-v1.yml
71,2,16,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-combat-adv0918-v1.yml
72,2,17,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-social-adv0918-v1.yml
73,2,18,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-investigation-adv0918-v1.yml
74,2,19,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,Structural Openness,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-structural-openness-adv0918-v1.yml
75,2,20,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-darkness-adv0918-v1.yml
76,2,21,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-player-beginner-adv0918-v1.yml
77,2,22,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-gmbs-adv0918-v1.yml
78,2,23,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-036/production-backlog-036-qwen-seriousness-adv0918-v1.yml
79,2,24,7,ADV-0918,An Ancient Temple,Arcana Unleashed: Deadfall,Wizards of the Coast,7,Levels,levels-v2.1,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-levels-adv0918-v1.yml
80,2,25,8,ADV-0919,Rebel Alliances,Arcana Unleashed: Deadfall,Wizards of the Coast,14,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-036/production-backlog-036-qwen27-nos-adv0919-v1.yml
81,2,26,8,ADV-0919,Rebel Alliances,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-036/production-backlog-036-gptoss-ee-adv0919-v1.yml
82,2,27,8,ADV-0919,Rebel Alliances,Arcana Unleashed: Deadfall,Wizards of the Coast,14,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-036/production-backlog-036-gemma-gmpb-adv0919-v1.yml
83,2,28,8,ADV-0919,Rebel Alliances,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-combat-adv0919-v1.yml
84,2,29,8,ADV-0919,Rebel Alliances,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-social-adv0919-v1.yml
85,2,30,8,ADV-0919,Rebel Alliances,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-investigation-adv0919-v1.yml
86,2,31,8,ADV-0919,Rebel Alliances,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Structural Openness,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-structural-openness-adv0919-v1.yml
87,2,32,8,ADV-0919,Rebel Alliances,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-darkness-adv0919-v1.yml
88,2,33,8,ADV-0919,Rebel Alliances,Arcana Unleashed: Deadfall,Wizards of the Coast,14,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-036/production-backlog-036-qwen-player-beginner-adv0919-v1.yml
