case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
18,1,18,2,ADV-0699,Blasted Donjon of the Erdukr Dwarves,The Dread Dungeononomicon,Raging Swan Press,10,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-investigation-adv0699-v1.yml
19,1,19,2,ADV-0699,Blasted Donjon of the Erdukr Dwarves,The Dread Dungeononomicon,Raging Swan Press,10,Structural Openness,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-structural-openness-adv0699-v1.yml
20,1,20,2,ADV-0699,Blasted Donjon of the Erdukr Dwarves,The Dread Dungeononomicon,Raging Swan Press,10,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-darkness-adv0699-v1.yml
21,1,21,2,ADV-0699,Blasted Donjon of the Erdukr Dwarves,The Dread Dungeononomicon,Raging Swan Press,10,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-player-beginner-adv0699-v1.yml
22,1,22,2,ADV-0699,Blasted Donjon of the Erdukr Dwarves,The Dread Dungeononomicon,Raging Swan Press,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-gmbs-adv0699-v1.yml
23,1,23,2,ADV-0699,Blasted Donjon of the Erdukr Dwarves,The Dread Dungeononomicon,Raging Swan Press,10,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-029/production-backlog-029-qwen-seriousness-adv0699-v1.yml
24,1,24,2,ADV-0699,Blasted Donjon of the Erdukr Dwarves,The Dread Dungeononomicon,Raging Swan Press,10,Levels,levels-v2.1,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-levels-adv0699-v1.yml
25,1,25,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-029/production-backlog-029-qwen27-nos-adv0700-v1.yml
26,1,26,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-029/production-backlog-029-gptoss-ee-adv0700-v1.yml
27,1,27,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-029/production-backlog-029-gemma-gmpb-adv0700-v1.yml
28,1,28,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-combat-adv0700-v1.yml
29,1,29,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-social-adv0700-v1.yml
30,1,30,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-investigation-adv0700-v1.yml
31,1,31,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,Structural Openness,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-structural-openness-adv0700-v1.yml
32,1,32,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-darkness-adv0700-v1.yml
33,1,33,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-player-beginner-adv0700-v1.yml
34,1,34,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-gmbs-adv0700-v1.yml
35,1,35,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-029/production-backlog-029-qwen-seriousness-adv0700-v1.yml
36,1,36,3,ADV-0700,Cannibal Druid of the Scorned Forest,The Dread Dungeononomicon,Raging Swan Press,10,Levels,levels-v2.1,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-levels-adv0700-v1.yml
37,1,37,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-029/production-backlog-029-qwen27-nos-adv0701-v1.yml
38,1,38,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-029/production-backlog-029-gptoss-ee-adv0701-v1.yml
39,1,39,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-029/production-backlog-029-gemma-gmpb-adv0701-v1.yml
40,1,40,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-combat-adv0701-v1.yml
41,1,41,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-social-adv0701-v1.yml
42,1,42,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-investigation-adv0701-v1.yml
43,1,43,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,Structural Openness,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-structural-openness-adv0701-v1.yml
44,1,44,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-darkness-adv0701-v1.yml
45,1,45,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-player-beginner-adv0701-v1.yml
46,1,46,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-gmbs-adv0701-v1.yml
47,1,47,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-029/production-backlog-029-qwen-seriousness-adv0701-v1.yml
48,1,48,4,ADV-0701,Craghollow Mine,The Dread Dungeononomicon,Raging Swan Press,10,Levels,levels-v2.1,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-levels-adv0701-v1.yml
49,1,49,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-029/production-backlog-029-qwen27-nos-adv0702-v1.yml
50,1,50,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-029/production-backlog-029-gptoss-ee-adv0702-v1.yml
51,1,51,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-029/production-backlog-029-gemma-gmpb-adv0702-v1.yml
52,1,52,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-combat-adv0702-v1.yml
53,1,53,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-social-adv0702-v1.yml
54,1,54,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-investigation-adv0702-v1.yml
55,1,55,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,Structural Openness,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-structural-openness-adv0702-v1.yml
56,1,56,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-darkness-adv0702-v1.yml
57,1,57,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-player-beginner-adv0702-v1.yml
58,1,58,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-gmbs-adv0702-v1.yml
59,1,59,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-029/production-backlog-029-qwen-seriousness-adv0702-v1.yml
60,1,60,5,ADV-0702,The Crumbled Tower,The Dread Dungeononomicon,Raging Swan Press,10,Levels,levels-v2.1,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-levels-adv0702-v1.yml
61,2,1,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-029/production-backlog-029-qwen27-nos-adv0703-v1.yml
62,2,2,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-029/production-backlog-029-gptoss-ee-adv0703-v1.yml
63,2,3,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-029/production-backlog-029-gemma-gmpb-adv0703-v1.yml
64,2,4,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-combat-adv0703-v1.yml
65,2,5,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-social-adv0703-v1.yml
66,2,6,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-investigation-adv0703-v1.yml
67,2,7,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,Structural Openness,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-structural-openness-adv0703-v1.yml
68,2,8,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-darkness-adv0703-v1.yml
69,2,9,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-player-beginner-adv0703-v1.yml
70,2,10,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-gmbs-adv0703-v1.yml
71,2,11,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-029/production-backlog-029-qwen-seriousness-adv0703-v1.yml
72,2,12,6,ADV-0703,Cursed Refuge of the Valley of Tears,The Dread Dungeononomicon,Raging Swan Press,10,Levels,levels-v2.1,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-levels-adv0703-v1.yml
73,2,13,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-029/production-backlog-029-qwen27-nos-adv0704-v1.yml
74,2,14,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-029/production-backlog-029-gptoss-ee-adv0704-v1.yml
75,2,15,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-029/production-backlog-029-gemma-gmpb-adv0704-v1.yml
76,2,16,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-combat-adv0704-v1.yml
77,2,17,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-social-adv0704-v1.yml
78,2,18,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-investigation-adv0704-v1.yml
79,2,19,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,Structural Openness,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-structural-openness-adv0704-v1.yml
80,2,20,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-darkness-adv0704-v1.yml
81,2,21,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-player-beginner-adv0704-v1.yml
82,2,22,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-gmbs-adv0704-v1.yml
83,2,23,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-029/production-backlog-029-qwen-seriousness-adv0704-v1.yml
84,2,24,7,ADV-0704,Cursed Tower of the Astromancer,The Dread Dungeononomicon,Raging Swan Press,10,Levels,levels-v2.1,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-levels-adv0704-v1.yml
85,2,25,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-029/production-backlog-029-qwen27-nos-adv0705-v1.yml
86,2,26,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-029/production-backlog-029-gptoss-ee-adv0705-v1.yml
87,2,27,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-029/production-backlog-029-gemma-gmpb-adv0705-v1.yml
88,2,28,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-combat-adv0705-v1.yml
89,2,29,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-social-adv0705-v1.yml
90,2,30,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-investigation-adv0705-v1.yml
91,2,31,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,Structural Openness,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-structural-openness-adv0705-v1.yml
92,2,32,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-darkness-adv0705-v1.yml
93,2,33,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-player-beginner-adv0705-v1.yml
94,2,34,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-gmbs-adv0705-v1.yml
95,2,35,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-029/production-backlog-029-qwen-seriousness-adv0705-v1.yml
96,2,36,8,ADV-0705,The Death King's Forlorn Isle,The Dread Dungeononomicon,Raging Swan Press,14,Levels,levels-v2.1,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-levels-adv0705-v1.yml
97,2,37,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-029/production-backlog-029-qwen27-nos-adv0706-v1.yml
98,2,38,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-029/production-backlog-029-gptoss-ee-adv0706-v1.yml
99,2,39,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-029/production-backlog-029-gemma-gmpb-adv0706-v1.yml
100,2,40,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-combat-adv0706-v1.yml
101,2,41,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-social-adv0706-v1.yml
102,2,42,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-investigation-adv0706-v1.yml
103,2,43,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,Structural Openness,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-structural-openness-adv0706-v1.yml
104,2,44,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-darkness-adv0706-v1.yml
105,2,45,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-player-beginner-adv0706-v1.yml
106,2,46,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-gmbs-adv0706-v1.yml
107,2,47,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-029/production-backlog-029-qwen-seriousness-adv0706-v1.yml
108,2,48,9,ADV-0706,Decaying Citadel of the Fated Warlock,The Dread Dungeononomicon,Raging Swan Press,10,Levels,levels-v2.1,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-levels-adv0706-v1.yml
109,2,49,10,ADV-0707,Deeper Delvings of the Nameless Mage,The Dread Dungeononomicon,Raging Swan Press,10,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-029/production-backlog-029-qwen27-nos-adv0707-v1.yml
110,2,50,10,ADV-0707,Deeper Delvings of the Nameless Mage,The Dread Dungeononomicon,Raging Swan Press,10,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-029/production-backlog-029-gptoss-ee-adv0707-v1.yml
111,2,51,10,ADV-0707,Deeper Delvings of the Nameless Mage,The Dread Dungeononomicon,Raging Swan Press,10,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-029/production-backlog-029-gemma-gmpb-adv0707-v1.yml
112,2,52,10,ADV-0707,Deeper Delvings of the Nameless Mage,The Dread Dungeononomicon,Raging Swan Press,10,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-combat-adv0707-v1.yml
113,2,53,10,ADV-0707,Deeper Delvings of the Nameless Mage,The Dread Dungeononomicon,Raging Swan Press,10,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-social-adv0707-v1.yml
114,2,54,10,ADV-0707,Deeper Delvings of the Nameless Mage,The Dread Dungeononomicon,Raging Swan Press,10,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-investigation-adv0707-v1.yml
115,2,55,10,ADV-0707,Deeper Delvings of the Nameless Mage,The Dread Dungeononomicon,Raging Swan Press,10,Structural Openness,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-structural-openness-adv0707-v1.yml
116,2,56,10,ADV-0707,Deeper Delvings of the Nameless Mage,The Dread Dungeononomicon,Raging Swan Press,10,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-029/production-backlog-029-qwen-darkness-adv0707-v1.yml
